tempo,rms_mean,spectral_centroid_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,instrument_label,start_sec,duration_sec
90.66611842,0.039228998,3801.95198,-406.2984924,107.9730225,47.92948151,18.46309662,5.419011593,-3.714495659,-3.656609774,-4.733632088,1.621534586,-3.515591383,1.267573118,-1.155948639,-2.547201872,-2.526429892,-1.511354327,-0.84755981,4.549377441,-1.300697923,3.561948776,-0.096978836,0.203236029,0.109774232,0.232814997,0.563018858,0.213434219,0.095399171,0.102723606,0.300061733,0.695974112,0.421977043,0.301760763,0.249841228,Tabla,0,4.864
99.38401442,0.075036429,2795.803764,-380.9048157,131.0489349,51.19018173,11.18522263,-5.358800411,1.255381942,-0.37856108,9.177419662,8.3927145,1.755637646,1.208618879,3.27118063,-0.891536832,5.666886806,1.540516853,-3.506068707,-4.346737385,-7.050313473,-3.165663481,-0.037441146,0.360408366,0.222341806,0.220508724,0.263044387,0.210597202,0.32300511,0.752871394,0.391245782,0.343595475,0.389457703,0.516709924,0.663612664,Tabla,0,2.019
120.1853198,0.058411308,2983.422666,-387.4848022,125.0512619,43.15337753,16.24315834,9.859333038,3.521275759,1.248027921,3.856593847,-0.832551181,-0.630276322,-3.203852892,-1.549118757,-0.860951006,0.350361943,-0.885143161,-1.069278717,-3.082118034,-3.04976368,-0.855548143,0.549989283,0.646637201,0.446583658,0.297482163,0.270218998,0.232824102,0.185688019,0.218458965,0.433685988,0.347006887,0.34407571,0.40733999,0.420657665,Tabla,0,6.22
126.0480183,0.083105333,2404.932908,-350.7114563,141.6628723,37.81585312,12.76584148,9.734442711,2.659638643,3.817393541,3.145088911,4.028728008,-2.547951221,0.784728527,-0.872304559,-0.129186705,-2.751139402,-6.851143837,-8.382131577,-2.266144753,-3.098906279,4.707657337,-0.862258673,0.259577513,0.288715571,0.491246164,0.415096641,0.401414841,0.291442126,0.245286703,0.267365068,0.424572825,0.675628483,0.489709735,0.343294263,Tabla,0,3.077
151.9990809,0.052930016,3178.153687,-421.8431396,106.8033142,44.92276001,18.28376007,3.351584911,-0.172914758,-2.43158865,1.198893905,-0.761839867,-0.188337401,-0.102747247,-0.256118268,1.465729594,3.08681941,3.132649899,3.048167944,1.686759353,-0.083050318,0.592929363,1.172393203,0.327476501,0.154986486,0.164782077,0.20031029,0.194962129,0.240355849,0.428305805,0.247505993,0.228695571,0.264490873,0.445230633,0.740321636,Tabla,0,6.539
120.1853198,0.055839457,3722.113894,-409.7157288,107.1850357,45.82435226,10.26101589,-7.157591343,-1.004969239,-2.882597208,6.251609325,6.206680298,2.572969437,2.831112146,5.081576347,0.279582471,6.794171333,2.859317064,0.885998487,2.0682199,-0.566068649,1.567057848,2.399429321,0.609594166,0.289006591,0.194921061,0.233775482,0.280618221,0.248872072,0.34687981,0.74477005,0.348620147,0.231886089,0.211949736,0.325352818,Tabla,0,3.17
147.65625,0.055364713,3378.663038,-414.8045959,107.4805679,50.31236267,18.45157433,5.006639957,-1.372873068,-3.179150581,-0.386296928,-2.255286932,-1.431031227,-2.628898144,-2.926504612,-1.641489625,0.496541202,1.731850386,3.885905504,3.380535841,2.472486734,2.28492856,2.173243523,0.165409908,0.158039272,0.184135273,0.166805476,0.246647522,0.416720748,0.203526914,0.167072281,0.218447372,0.462833166,0.757032156,0.334146112,Tabla,0,6.514
90.66611842,0.03981889,3982.507711,-408.7297058,101.8306046,45.26092148,12.84054947,4.162226677,-1.480708957,-0.463339299,-2.827027321,2.973756552,-2.327340364,1.303325891,0.357009441,1.157829046,2.696463108,3.116235018,1.935174227,5.051101685,-0.747153342,2.638079643,2.269596338,0.339911252,0.118294634,0.120878115,0.149190217,0.108760208,0.156070247,0.371076703,0.15465045,0.123708948,0.165430799,0.422589153,0.865197718,Tabla,0,4.829
198.7680288,0.183250755,1719.727129,-300.9686584,164.3171997,30.65401459,17.35050011,10.00375271,8.803236961,7.105530262,5.230273724,4.646742344,0.453011364,-0.591826797,-3.176273346,3.250311136,3.853039265,-4.968638897,-6.873347759,-4.437716484,-5.573494434,4.557305336,1.217490911,0.408286303,0.544109225,0.258820891,0.206783459,0.238251537,0.260481268,0.203635827,0.364248276,0.732328057,0.483117461,0.450449198,0.351353556,Tabla,0,5.088
89.10290948,0.143044323,2572.760985,-366.7143555,127.3509979,47.14406586,22.36819458,8.965837479,6.741276264,9.304693222,8.64790535,4.644526482,2.620270967,4.059560776,4.67369318,5.220545769,3.449496746,-0.129491866,-1.292805433,-3.229375839,-7.227719784,-10.59592724,-15.36816025,0.236089721,0.145122305,0.141029507,0.2826702,0.59681201,0.282581955,0.196994543,0.242725804,0.352318436,0.401388288,0.494229108,0.516581059,Tabla,0,11.84
109.9567819,0.140184924,1826.482349,-308.1379395,155.3011169,29.20060158,20.03949547,4.400139332,6.963166237,2.630813122,7.682572842,4.71272707,7.200420856,4.126325607,1.247668624,5.439023495,3.617432833,-8.427474976,-4.194755077,-2.597063065,-2.332249165,5.501836777,-3.070435762,0.23816368,0.285023272,0.519268513,0.277146518,0.204253897,0.202949569,0.228255555,0.253924757,0.440922201,0.804424047,0.483456999,0.314564109,Tabla,0,4.518
147.65625,0.05295125,2990.370138,-379.0377808,124.1178818,51.56176758,16.38174629,5.549654007,-5.224753857,-3.683726788,-2.16776824,1.157625198,-2.643041849,-0.047961213,-3.160742998,-5.148201942,-5.031789303,-3.511144876,-0.914361894,3.948827267,-2.23287797,2.146197081,-2.207228422,0.273528218,0.156078309,0.224488273,0.610626519,0.305114269,0.123950325,0.122920267,0.264586955,0.726575851,0.51464659,0.340706229,0.3031331,Tabla,0,2.985
147.65625,0.059212249,2705.73974,-389.2721863,123.9767151,39.85945511,15.54498386,6.305936813,2.200082064,1.685606241,6.088345528,2.268445015,4.142858982,2.574574471,5.259974957,5.629118919,3.62242341,-0.517947197,-0.446228266,0.411997527,1.450843573,2.29345727,-3.219113111,0.194142878,0.273533791,0.692734957,0.359072208,0.190831512,0.193062022,0.204000115,0.207499385,0.31913811,0.630340755,0.427270502,0.273020416,Tabla,0,4.216
73.828125,0.048805472,4807.175944,-418.9324341,92.45120239,40.26622391,7.274787903,-4.16353035,-7.30892992,-2.832768679,-1.164029479,3.89582634,-2.185332537,2.231129885,0.339278907,2.061458588,5.182119846,4.47345686,1.861539841,4.685043335,-0.306667864,3.716760635,1.714018464,0.691206992,0.344923258,0.136106402,0.152974203,0.177205682,0.154402524,0.203982875,0.546181679,0.272349715,0.140463561,0.131818533,0.254353702,Tabla,0,5.068
147.65625,0.065545224,3071.460847,-393.7496948,122.0272446,56.80670166,16.7147541,-2.437877178,-0.350700587,-4.658511639,4.633763313,6.369227409,4.830498219,5.524485588,5.177967548,-1.732130408,3.047497272,1.465569139,1.364659071,2.407274723,-4.11999464,-3.887546301,-7.265611649,0.298224986,0.17870748,0.35286507,0.817917943,0.326570451,0.161942765,0.165501699,0.253879309,0.422929227,0.36576739,0.342029661,0.309512228,Tabla,0,2.573
117.4538352,0.149494216,1727.206566,-341.4229431,152.2566223,44.33900833,22.37067032,11.04959011,5.931215763,2.16473484,4.51380682,1.908530235,1.552368879,-2.026259899,-4.110124588,1.071413875,3.202851772,-1.155148506,-1.483443618,-2.532793045,-2.973711014,1.761209488,2.058238506,0.628493965,0.31779474,0.131388217,0.143354401,0.188954994,0.142842188,0.176701725,0.503051817,0.385165066,0.3581236,0.424298525,0.432568938,Tabla,0,8.193
99.38401442,0.094934188,2534.470874,-370.6733398,137.6698914,58.14596939,21.44745636,5.272847652,-3.303426981,-3.580623388,-2.301047564,0.419891477,-2.975884199,2.218549967,-1.697544813,-1.08338213,-2.412479162,-2.150160551,-1.543261886,2.068783283,-4.119072437,-0.215992466,-4.001988411,0.267025292,0.298193395,0.666014791,0.362320304,0.182868749,0.173552424,0.242297202,0.442713171,0.424239516,0.41357255,0.458538264,0.433342636,Tabla,0,3.378
147.65625,0.054305676,3654.982376,-396.0962219,113.1178284,51.68928909,17.60361099,7.038601398,0.9789024,-2.733683825,-3.497848272,-3.222489119,-3.834386349,-1.599555135,-0.047828183,-2.902318954,-1.258337855,-3.264192581,-1.3078897,1.698723316,-2.173103094,-0.880515993,-0.504492223,0.335337698,0.551056087,0.262065232,0.180657521,0.195884004,0.311758608,0.52127707,0.379812151,0.333737075,0.363346487,0.374517322,0.255032808,Tabla,0,9.934
99.38401442,0.056755219,3182.730908,-362.6537781,118.4281693,37.44129944,13.17277241,1.783216119,2.741986752,-3.051823139,5.422419548,-0.005929966,2.260022163,0.729029417,5.80031538,2.953316689,3.078948021,-3.248470306,-3.506654978,-1.507970333,-0.766270161,2.827017546,-2.174320459,0.181255519,0.279362559,0.735620439,0.390770108,0.189662278,0.185900405,0.203468561,0.173836261,0.271106899,0.626267314,0.45540449,0.282140255,Tabla,0,2.293
117.4538352,0.13120079,2610.969873,-357.9882507,137.2857513,36.37200165,19.96836853,10.6130228,6.598860741,5.346057892,8.154224396,4.854860306,3.304911137,1.282241702,0.10777919,3.21815753,2.697200775,-3.00946784,-3.36985302,-2.289459705,0.454105347,2.70560813,-4.296267986,0.269150823,0.290076613,0.564173818,0.325321436,0.208528385,0.207585022,0.224381,0.228687957,0.366330504,0.68069154,0.547822118,0.388531744,Tabla,0,9.073
89.10290948,0.051036865,3690.688121,-422.8329163,105.4981232,45.46261215,19.77701759,4.18972826,1.18871057,-0.102379501,4.378893375,1.252442479,1.229953527,-0.013098981,0.018602425,2.078896523,3.133388042,3.00261569,3.542246342,3.223889112,2.319293499,2.724350452,1.188021183,0.742264807,0.361615866,0.133030131,0.138004452,0.15441525,0.13240169,0.168573529,0.444384962,0.286648393,0.232018948,0.26965332,0.355735749,Tabla,0,10.921
99.38401442,0.184245095,1741.991383,-299.5997925,165.5202484,32.57365799,16.56191826,10.60961437,6.733788967,4.594146252,3.185487986,2.715435982,-1.535906434,-2.196853161,-6.085154057,1.177423358,3.467380524,-2.50301075,-4.64571476,-3.414901972,-6.887534618,2.224588156,1.933274746,0.615060925,0.297370285,0.190969959,0.234070346,0.282642633,0.19242391,0.280934185,0.601183951,0.401005834,0.392086416,0.436801285,0.468717754,Tabla,0,5.107
73.828125,0.044036031,3564.117391,-401.8735046,108.0096741,50.95471191,16.41922188,4.906852722,0.555776715,-3.606758833,-3.828075171,-3.038285017,-4.075697422,-4.308420181,-2.283130407,-3.459230661,0.072390549,0.679873109,2.847197056,5.154717445,1.973738074,2.159526825,1.906041384,0.117583118,0.134947747,0.087911882,0.173958629,0.370445579,0.127221331,0.062696524,0.08477138,0.411090791,0.782608509,0.383923709,0.144805357,Tabla,0,8.285
73.828125,0.038988318,4419.020488,-402.5510254,92.61579895,38.84341812,6.900135994,-0.591226518,-2.167516708,-1.724096417,0.911771715,1.713022113,-0.401109725,2.760285854,4.7186203,4.935587406,5.10230732,2.017700434,0.528535962,4.408174038,0.311760366,2.914305687,-2.611584187,0.105125599,0.222124502,0.717971802,0.340058714,0.139112324,0.136148274,0.137862161,0.107253514,0.17945683,0.500721037,0.303274065,0.163901344,Tabla,0,5.849
73.828125,0.04795251,4032.150094,-428.6507874,103.1820374,49.70606613,24.95400047,8.742313385,2.30611372,-3.188009024,-1.146938086,-3.149399519,-1.479731679,-0.110687874,0.102818295,0.64524436,0.141013891,-0.075893648,0.998555601,1.428963661,0.480675012,0.321327627,-0.429269671,0.382409751,0.659142435,0.251778752,0.141972274,0.164000541,0.274780214,0.447695494,0.270044535,0.226817921,0.271804482,0.319797993,0.242321283,Tabla,0,13.242
126.0480183,0.086918257,2033.722758,-349.5439148,155.6732178,39.12500381,14.90032005,6.432459354,3.362119436,1.060624957,2.221320152,-2.926087856,0.075431257,-4.460620403,-3.91227293,-1.045220971,-1.202881932,0.310762554,1.442878604,-0.633558929,-3.446152687,-6.691025734,-6.647100449,0.287581891,0.323156118,0.223507091,0.28367123,0.561858654,0.268523812,0.160749272,0.20741941,0.428482592,0.749105573,0.533225715,0.322137803,Tabla,0,2.654
99.38401442,0.074951567,2642.714099,-371.8914795,135.2930298,44.87520599,14.96534634,3.375906706,0.276399821,4.021224976,4.518911362,8.959521294,1.008791208,3.519627094,-0.261281759,0.06002884,1.040156484,0.078204729,-4.170865059,-2.243247271,-7.735740185,-1.937124252,-1.033849835,0.346665353,0.186721876,0.191399232,0.244925961,0.184084877,0.260689765,0.601018906,0.321013302,0.305796683,0.365118355,0.517165363,0.714560449,Tabla,0,3.013
90.66611842,0.050276421,4496.500551,-420.2763367,95.11798096,39.5354538,9.297467232,-3.21920085,-4.068802357,0.07610634,2.000795364,6.044409752,-0.261924535,4.171284199,1.684980869,3.760446787,4.991911888,3.066594124,0.606114924,3.874591112,-0.769918203,3.73922658,0.112727143,0.340930074,0.674548268,0.276427627,0.190241352,0.204782203,0.208856463,0.177181572,0.268315792,0.559641957,0.239600629,0.151606306,0.149069965,Tabla,0,4.238
74.89809783,0.059056845,3475.010806,-410.8488159,110.4998245,57.13840866,24.6613121,8.415825844,0.478874117,-6.067542553,-3.454473972,-6.580422401,-4.540246964,-3.40579915,-1.986269951,-1.326586127,-1.259079814,-2.185236454,-0.404579461,0.066097766,0.717214644,0.670140147,0.165358976,0.539607406,0.309888303,0.165929854,0.197050139,0.326908469,0.582961917,0.374495894,0.210204497,0.250044733,0.317201257,0.308312327,0.331418276,Tabla,0,6.602
126.0480183,0.083867662,2382.03351,-362.7337036,148.4439545,37.787323,10.8296814,-3.326048613,-4.884246826,-0.857111692,7.626355648,5.34292078,5.847441673,0.987792552,0.075552352,-0.080059402,0.921247244,1.33908534,-1.231009483,-4.157184124,-6.973871231,-6.462479591,-3.631938934,0.250762552,0.260511696,0.311346352,0.231899753,0.386372924,0.790205181,0.322651207,0.249608785,0.327826768,0.4474141,0.608302772,0.368587047,Tabla,0,1.632
120.1853198,0.060768485,2815.258641,-383.9314575,130.3956757,51.48051834,19.92511559,9.099782944,2.579313755,-0.473290086,-0.429794848,-1.837691903,-0.759052217,-1.596207023,0.768564045,-4.451920509,-1.37846458,-5.29186058,-0.227720514,-0.117358297,-3.154808998,-2.541526794,-2.363089085,0.253572881,0.257698506,0.55568558,0.350475669,0.205675825,0.207147703,0.283286095,0.477391392,0.468203008,0.465362966,0.491131693,0.442943901,Tabla,0,6.18
117.4538352,0.095357679,2697.873829,-370.4698181,128.053009,54.27895355,26.17807961,8.796131134,2.093152523,-0.059002314,3.613199234,2.898664713,5.446639061,3.092805147,0.746067643,-0.507585287,0.639626503,-1.850428581,-0.206150413,-3.769426823,-6.637703419,-4.794821739,-7.639948845,0.221633703,0.188168526,0.142489702,0.260332018,0.531580687,0.207722798,0.131710902,0.18696183,0.396903664,0.596495211,0.513770163,0.333448499,Tabla,0,8.223
151.9990809,0.063505739,2257.811363,-385.1269226,136.5645905,46.22026062,22.40015221,5.348812103,-0.442622691,-3.660824299,4.098569393,-0.638142467,3.523205519,-0.100444272,-1.121574163,-3.591346025,-4.622742653,-3.567100525,0.312703252,1.352587819,-0.771288753,0.146804482,-3.073502064,0.272919327,0.169592381,0.27290979,0.581002474,0.245444894,0.134801537,0.153973475,0.327287644,0.643023252,0.458907098,0.360428423,0.305371881,Tabla,0,4.167
89.10290948,0.10822013,3085.685205,-359.7267456,131.9307404,46.38774109,21.81284332,7.716845036,1.803931355,1.505164862,4.125247002,2.499184608,4.627836227,2.023109436,-0.6456635,-0.661707878,1.487894535,-0.850790203,1.049428344,-3.722177744,-8.028438568,-5.607646942,-9.356021881,0.347871721,0.331942767,0.260583133,0.314024478,0.663748384,0.388647318,0.221256256,0.260069728,0.406058192,0.59717232,0.565262854,0.442145795,Tabla,0,6.349
73.828125,0.034654792,4876.552829,-436.948761,92.71556091,35.62443542,17.3583374,4.747583866,7.927996635,7.647953987,10.23979664,5.115444183,5.608618736,3.223827839,3.268689871,2.390023232,0.892623305,-0.393800497,1.330886006,2.191480875,1.144756675,-1.287666559,-6.066077232,0.299296945,0.284893543,0.39338845,0.656904042,0.411907583,0.324634671,0.312772602,0.326743513,0.361054212,0.429277271,0.617632747,0.399900764,Tabla,0,11.146
184.5703125,0.067799009,2919.205153,-389.4743958,127.3042068,57.54148865,25.7991848,8.933610916,1.155691385,-1.25423193,-4.416291237,0.859255493,-4.369161129,2.213710546,0.364330739,-0.383455932,-1.540336967,-1.99447906,-2.408153296,3.121587992,-2.955811501,0.137068257,-1.473472118,0.377806753,0.683018744,0.257884055,0.136610597,0.148866668,0.218050152,0.34518227,0.226130188,0.243395105,0.332562059,0.444064707,0.294230103,Tabla,0,4.743
89.10290948,0.05805904,3273.708509,-414.228241,108.7047195,43.66121292,15.59819794,2.927856684,-0.630271018,-0.463489324,3.260092258,1.78299427,2.502030373,3.121387959,4.360393524,5.869028091,4.481061459,0.857480645,0.589120865,0.51399684,0.863160074,1.171683073,-4.056863785,0.186677724,0.286199063,0.62134546,0.308655232,0.204067484,0.203877196,0.20483005,0.210407928,0.323164493,0.550661981,0.372868836,0.251445353,Tabla,0,5.53
126.0480183,0.078436106,2225.325172,-359.9806519,142.1617126,29.91315269,15.49242592,9.395101547,4.691197395,4.546877861,11.26141739,4.758537292,6.974049091,2.411981821,2.478580713,1.024959922,-2.261961222,-5.90414381,-2.117212057,0.87680459,2.317113638,0.51475364,-10.33118439,0.276116729,0.225818187,0.310647726,0.601436973,0.298839271,0.202765256,0.238488212,0.331343323,0.40076068,0.502086282,0.760399878,0.420553297,Tabla,0,2.628
99.38401442,0.082982205,2811.085583,-389.1941528,125.8585892,59.36466599,24.07453918,6.388534069,-2.077000618,-3.212449074,-1.895432234,3.538980484,0.700753868,6.328485489,1.697079897,1.521115303,0.793897867,0.19657439,-0.795643806,3.275098801,-3.434263229,-0.956906438,-5.021018982,0.199635848,0.268036842,0.718985677,0.341738284,0.128382996,0.118811063,0.149853408,0.268227458,0.285234004,0.321370691,0.396801442,0.364779681,Tabla,0,6.67
120.1853198,0.073587708,2775.521452,-391.935791,122.2412415,46.2342186,14.93086243,2.712785006,-0.410360157,-1.312980533,3.450327158,-0.045446206,0.4198668,-0.203609735,0.083114244,2.431146383,4.266263485,3.207683086,1.675627828,-1.066471815,-1.78670907,1.267987251,1.847419977,0.632719934,0.328106821,0.22130166,0.249537379,0.284633994,0.250277579,0.304027915,0.520136654,0.356737584,0.33167389,0.356384486,0.414788812,Tabla,0,4.223
73.828125,0.046743304,4271.40453,-429.7796326,101.1668549,48.34526825,23.305233,7.793489456,1.429133177,-3.387720823,-0.808003485,-2.000422239,0.137995362,1.142841935,0.603329122,0.685924649,-0.037724584,-0.553547323,0.593591273,1.299576283,0.351482481,0.357920468,-1.353401423,0.212423101,0.28141588,0.674157739,0.352114052,0.172934562,0.174289674,0.251089007,0.4738594,0.349053413,0.27784577,0.31791833,0.299414843,Tabla,0,13.122
120.1853198,0.054637782,3100.776237,-391.9762268,122.2517319,39.59294128,15.82237148,9.424066544,3.387657166,2.755172491,5.364988327,1.32952857,1.130734444,-0.298645139,1.530585527,1.814704299,0.045588251,-3.4538095,-3.159706116,-2.762571096,-0.727078199,1.09987998,-2.502378464,0.241511986,0.288039833,0.579249442,0.402198732,0.312556416,0.260929853,0.239069328,0.214712933,0.325145185,0.577417672,0.479475379,0.34062314,Tabla,0,6.218
151.9990809,0.160638139,1766.308961,-328.2698059,150.59375,37.51986313,18.77319145,10.33430862,9.801659584,11.10907936,7.91043663,7.998641014,3.641467333,4.686318398,1.228030682,3.868522406,0.758029461,-4.850232124,-2.959361792,0.136731461,-7.209426403,-10.15673923,-18.13586617,0.286651194,0.16114606,0.140624925,0.262180477,0.550439179,0.260448545,0.193531409,0.274748504,0.4365381,0.470888734,0.549474955,0.667549491,Tabla,0,6.545
99.38401442,0.077907369,2881.809116,-393.2850952,122.5338211,56.95279694,23.00042725,5.896544933,-0.83246094,-0.458581597,2.054949284,7.830439091,4.005968094,7.105679035,1.578185558,0.611461639,0.319969952,-0.073150262,-1.273828745,1.348187566,-6.00097847,-3.198437214,-7.589116096,0.2646797,0.161142007,0.305056274,0.710802197,0.276549727,0.12688449,0.132930011,0.212518692,0.39251554,0.383722723,0.408387452,0.337275684,Tabla,0,6.623
126.0480183,0.08462023,2602.708188,-364.1238098,144.5892639,34.01395416,9.983664513,-3.114626646,-2.725524902,1.978028655,10.09617233,4.757521629,3.714375496,0.175715372,-0.231748104,2.658025026,3.504398108,-0.88502121,-3.421404123,-5.808599949,-5.434366226,0.15687336,2.68548131,0.551431239,0.305726886,0.222777352,0.24537164,0.288259059,0.214420393,0.347761482,0.807896554,0.411086887,0.325212777,0.359633118,0.390273601,Tabla,0,1.629
89.10290948,0.066873387,2912.758014,-404.4422607,120.3544235,56.99744415,25.60274124,7.928676128,-1.052885294,-6.280274391,-4.526380539,-6.744871616,-5.475192547,-3.573889017,-2.167293072,-0.355252564,-1.151945591,-2.128040314,-0.919227958,-0.023308514,0.387670666,0.6881603,-0.221556023,0.619545877,0.34852612,0.171584487,0.196977615,0.306182891,0.519255102,0.341722071,0.213736206,0.265621305,0.345537543,0.330720395,0.365095764,Tabla,0,5.551
120.1853198,0.060799483,2802.670327,-383.619751,128.8444366,46.20112228,16.28617668,9.027033806,4.682540894,0.940466166,2.954785585,-1.363043904,-0.680470586,-4.048314571,-3.276236296,-3.930825233,-2.590624094,-2.059266567,-0.446762651,-2.348612309,-3.619844675,-3.682233572,-2.119150877,0.317968279,0.246988893,0.220596388,0.171757862,0.23850207,0.4074516,0.215135008,0.187793076,0.261870146,0.476205975,0.755141556,0.449774832,Tabla,0,6.222
60.09265988,0.053236101,4270.309749,-416.8757324,101.5199127,51.59025574,22.3129158,7.324427128,0.735726595,-0.564118326,-0.453846395,5.227101803,0.891091228,5.037936211,0.958408833,-0.067688555,-0.155160204,-0.04773118,-0.609681726,3.02760911,-2.946339369,0.531154275,-3.075170994,0.248425111,0.171979889,0.315652907,0.702245653,0.295707464,0.158183172,0.165100113,0.287023604,0.522694647,0.393721849,0.348528683,0.299643993,Tabla,0,10.903
90.66611842,0.048085764,3448.368651,-407.4135437,109.8522186,52.49264908,19.02034378,8.854320526,-1.67590785,-4.394714355,-6.524806976,-4.752787113,-5.054844379,-2.841325283,0.801589847,-1.784594178,0.946171343,-3.81265831,1.007115722,1.349518776,1.303511024,1.201959133,2.549336433,0.255827814,0.555239797,0.274706155,0.133219898,0.16448465,0.286440372,0.597515404,0.373500466,0.22839655,0.248079836,0.28469187,0.21277675,Tabla,0,6.798
126.0480183,0.092403851,2630.391388,-361.2599792,148.1973114,43.04373169,15.85127544,-1.626723647,-6.989807129,-5.264185429,1.923725963,0.061305758,3.409017801,3.091501713,1.663026214,0.391389132,0.029907065,-1.01290071,2.822518349,2.081630945,-1.336006165,-2.647774696,-5.399991989,0.235482752,0.372285545,0.939959586,0.45438692,0.180421144,0.178341597,0.188391447,0.293673128,0.304724932,0.306114584,0.34995842,0.379678488,Tabla,0,1.628
90.66611842,0.040457472,4485.886566,-427.0030823,99.49007416,53.13498688,26.57919502,10.48516178,6.075226784,1.369157434,-3.644035101,0.419198215,-5.535437584,0.909708619,0.442997456,0.362518013,0.1733675,-0.406783313,-1.361367702,3.946669102,-0.79883641,2.051106453,-0.012816899,0.635590553,0.363439023,0.202191934,0.236625254,0.326008826,0.499720305,0.331010491,0.201698512,0.238589376,0.315633684,0.366560608,0.41269213,Tabla,0,9.427
90.66611842,0.039722707,4776.125484,-426.9544678,96.67292786,51.18010712,23.46060181,8.627102852,3.236624002,1.488090515,-2.352776289,3.448073626,-2.302538395,4.108972549,1.860446095,0.184422389,-0.3390387,-0.71383059,-1.267482519,3.48172164,-2.384974957,0.587579787,-2.203517675,0.257395297,0.297273695,0.616296589,0.392115355,0.25372231,0.248358265,0.299406737,0.469685733,0.371516615,0.33470124,0.423090518,0.39290908,Tabla,0,9.044
99.38401442,0.24166511,1491.816306,-252.0848846,182.353714,21.70445061,19.56432533,1.916385174,-1.359806657,-0.524713159,4.915013313,-0.296783119,5.718957901,2.610660791,-2.625429869,-1.031974196,1.074724674,-3.929756403,1.61280477,-5.552631855,-13.09932041,-5.623795033,-14.51366806,0.315514207,0.323698163,0.197685853,0.323438436,0.805337369,0.318290055,0.147815242,0.202852115,0.320579499,0.471319139,0.409322947,0.33290273,Tabla,0,3.376
99.38401442,0.156074062,3069.570631,-326.9462585,145.5098267,31.64918518,14.31792641,8.125022888,6.046095371,5.031110764,3.310254097,6.389057636,0.579525411,0.331582069,-5.112627029,-1.188060045,1.115689635,-2.891131163,-4.127326488,-3.110463619,-8.731416702,-2.448482037,-0.710141897,0.459023327,0.321250141,0.292026132,0.341866165,0.287151098,0.318178594,0.601478815,0.398641735,0.413777053,0.479959458,0.592873633,0.707337976,Tabla,0,5.938
198.7680288,0.064728729,2751.716526,-357.0705872,126.1470871,40.70002365,12.50810146,0.794594109,1.421476007,-4.574804783,2.67768693,-2.475844145,-1.165101051,-5.248916626,0.172983348,0.211718798,4.361456871,0.857752144,-0.429242909,-1.736505985,-3.244425297,1.4663831,2.932556391,0.835201979,0.43285045,0.189215079,0.200174689,0.232095435,0.167039946,0.198928788,0.494581729,0.305911094,0.256397784,0.33006689,0.413820416,Tabla,0,2.283
126.0480183,0.083380818,2550.145078,-360.1204834,149.9286346,39.25365829,10.59454918,-3.638659716,-6.331997395,-3.057274342,3.985301256,3.677202702,4.641338348,0.380712718,-0.232974738,-1.707574248,-0.900906026,1.252665877,0.698351622,-2.89024806,-4.514162064,-6.584113598,-6.202415943,0.295720071,0.340509415,0.232405856,0.349656224,0.743980587,0.337865084,0.200462818,0.233451471,0.402229309,0.641408503,0.465654522,0.316441417,Tabla,0,1.627
73.828125,0.050009873,4503.11288,-415.7104187,98.58094025,44.66662598,10.34706879,-3.136320591,-8.397046089,-5.782417774,-4.42023325,1.792587876,-4.004237652,0.444658488,-2.07220912,-0.776001275,1.900219083,3.058086395,2.184729576,5.291330814,0.463822782,3.17990303,1.885323644,0.13505508,0.140812099,0.163748145,0.139929891,0.275651067,0.588092446,0.215318456,0.131733254,0.150379837,0.40022558,0.708059013,0.272030205,Tabla,0,5.038
99.38401442,0.154697269,2948.986895,-330.2501831,141.1078796,26.92952347,14.21531391,9.395054817,9.036552429,11.35933971,7.643814564,7.740502834,2.89338541,3.696506739,-0.696730137,2.498809338,-0.992133856,-6.089890003,-3.296989679,1.067403078,-5.192564964,-7.182058811,-15.22766495,0.41356498,0.289332718,0.261396289,0.360396236,0.539635539,0.322781265,0.276968718,0.349885613,0.490272403,0.503598213,0.590699732,0.749047279,Tabla,0,5.826
90.66611842,0.043645028,3867.386655,-410.5352478,105.4771881,38.79104996,15.77924633,9.856441498,4.285739422,4.342591286,7.086360455,3.630082607,3.573097229,2.11200285,2.351414919,1.233357191,-0.408024311,-2.347366333,-0.391117483,0.458912492,0.61847651,-1.260191917,-6.771596909,0.26879096,0.2413629,0.324884355,0.555884361,0.379803747,0.332123071,0.276574165,0.264129519,0.322535783,0.42412883,0.647798836,0.401696324,Tabla,0,8.243
